"siteName","stateCode","siteVisitName","taxonFamily","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance","precipitationAnnualMean_millimetre","solarRadiationMean_megajoulePerSquareMetre","maximumTemperature_degreeCelsius","minimumTemperature_degreeCelsius","temperatureAnnualMean_degreeCelsius","climaticCondition","average_soil_pH_unitless","average_soil_EC_dSPerMetre","soil_texture_Grade"
"QDASEQ0004","QLD",20210326,"Verbenaceae",-27.39006,152.8758,2021-03-26 17:15:44,74,1143.2,18.5291,32.449,4.70782,20.0206,"WET",6.16666666666667,0.104666666666667,"Loamy sand& Medium clay"
"QDASEQ0004","QLD",20210326,"Vitaceae",-27.39006,152.8758,2021-03-26 17:15:44,2,1143.2,18.5291,32.449,4.70782,20.0206,"WET",6.16666666666667,0.104666666666667,"Loamy sand& Medium clay"
"QDASSD0001","QLD",20140430,"Aizoaceae",-23.76407,138.4765,2014-04-30,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Araliaceae",-23.76407,138.4765,2014-04-30,2,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Chenopodiaceae",-23.76407,138.4765,2014-04-30,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Fabaceae",-23.76407,138.4765,2014-04-30,7,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Malvaceae",-23.76407,138.4765,2014-04-30,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Poaceae",-23.76407,138.4765,2014-04-30,306,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20140430,"Proteaceae",-23.76407,138.4765,2014-04-30,14,168.267,23.1679,43.2152,4.35262,24.121,"DRY",8.15,0.135,"Sand& Sandy clay loam"
"QDASSD0001","QLD",20150425,"Boraginaceae",-23.76407,138.4765,2015-04-25,1,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Chenopodiaceae",-23.76407,138.4765,2015-04-25,6,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Euphorbiaceae",-23.76407,138.4765,2015-04-25,1,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Fabaceae",-23.76407,138.4765,2015-04-25,16,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Goodeniaceae",-23.76407,138.4765,2015-04-25,2,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Malvaceae",-23.76407,138.4765,2015-04-25,2,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Nyctaginaceae",-23.76407,138.4765,2015-04-25,1,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Poaceae",-23.76407,138.4765,2015-04-25,411,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Proteaceae",-23.76407,138.4765,2015-04-25,18,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Sapindaceae",-23.76407,138.4765,2015-04-25,2,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20150425,"Zygophyllaceae",-23.76407,138.4765,2015-04-25,2,168.267,23.1679,43.2152,4.35262,24.121,"NC",NA,NA,NA
"QDASSD0001","QLD",20180611,"Aizoaceae",-23.76407,138.4765,2018-06-11 09:34:00,5,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Amaranthaceae",-23.76407,138.4765,2018-06-11 09:34:00,9,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Araliaceae",-23.76407,138.4765,2018-06-11 09:34:00,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Boraginaceae",-23.76407,138.4765,2018-06-11 09:34:00,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Chenopodiaceae",-23.76407,138.4765,2018-06-11 09:34:00,6,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Euphorbiaceae",-23.76407,138.4765,2018-06-11 09:34:00,4,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Fabaceae",-23.76407,138.4765,2018-06-11 09:34:00,10,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Goodeniaceae",-23.76407,138.4765,2018-06-11 09:34:00,5,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Lamiaceae",-23.76407,138.4765,2018-06-11 09:34:00,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Nyctaginaceae",-23.76407,138.4765,2018-06-11 09:34:00,3,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Poaceae",-23.76407,138.4765,2018-06-11 09:34:00,436,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Proteaceae",-23.76407,138.4765,2018-06-11 09:34:00,22,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Rubiaceae",-23.76407,138.4765,2018-06-11 09:34:00,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20180611,"Sapindaceae",-23.76407,138.4765,2018-06-11 09:34:00,1,168.267,23.1679,43.2152,4.35262,24.121,"DRY",NA,NA,NA
"QDASSD0001","QLD",20210625,"Amaranthaceae",-23.76407,138.4765,2021-06-25 12:00:00,7,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Apocynaceae",-23.76407,138.4765,2021-06-25 12:00:00,1,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Araliaceae",-23.76407,138.4765,2021-06-25 12:00:00,8,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Convolvulaceae",-23.76407,138.4765,2021-06-25 12:00:00,1,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Fabaceae",-23.76407,138.4765,2021-06-25 12:00:00,3,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Poaceae",-23.76407,138.4765,2021-06-25 12:00:00,380,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Proteaceae",-23.76407,138.4765,2021-06-25 12:00:00,7,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0001","QLD",20210625,"Sapindaceae",-23.76407,138.4765,2021-06-25 12:00:00,1,168.267,23.1679,43.2152,4.35262,24.121,"WET",NA,NA,NA
"QDASSD0002","QLD",20140501,"Amaranthaceae",-23.82772,138.3897,2014-05-01,5,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Chenopodiaceae",-23.82772,138.3897,2014-05-01,3,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Fabaceae",-23.82772,138.3897,2014-05-01,32,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Goodeniaceae",-23.82772,138.3897,2014-05-01,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Malvaceae",-23.82772,138.3897,2014-05-01,2,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Myrtaceae",-23.82772,138.3897,2014-05-01,49,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Poaceae",-23.82772,138.3897,2014-05-01,121,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20140501,"Scrophulariaceae",-23.82772,138.3897,2014-05-01,13,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",8.15,0.135,"Sand"
"QDASSD0002","QLD",20150416,"Amaranthaceae",-23.82772,138.3897,2015-04-16,17,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Chenopodiaceae",-23.82772,138.3897,2015-04-16,27,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Cyperaceae",-23.82772,138.3897,2015-04-16,2,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Fabaceae",-23.82772,138.3897,2015-04-16,24,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Malvaceae",-23.82772,138.3897,2015-04-16,2,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Myrtaceae",-23.82772,138.3897,2015-04-16,39,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Poaceae",-23.82772,138.3897,2015-04-16,226,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Sapindaceae",-23.82772,138.3897,2015-04-16,4,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Scrophulariaceae",-23.82772,138.3897,2015-04-16,29,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20150416,"Zygophyllaceae",-23.82772,138.3897,2015-04-16,2,167.23,23.1521,43.2455,4.23857,24.0448,"NC",NA,NA,NA
"QDASSD0002","QLD",20180621,"Amaranthaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Chenopodiaceae",-23.82772,138.3897,2018-06-21 13:22:00,5,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Cyperaceae",-23.82772,138.3897,2018-06-21 13:22:00,4,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Euphorbiaceae",-23.82772,138.3897,2018-06-21 13:22:00,2,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Fabaceae",-23.82772,138.3897,2018-06-21 13:22:00,37,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Frankeniaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Lamiaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Malvaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Myrtaceae",-23.82772,138.3897,2018-06-21 13:22:00,39,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Nyctaginaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Poaceae",-23.82772,138.3897,2018-06-21 13:22:00,154,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Portulacaceae",-23.82772,138.3897,2018-06-21 13:22:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20180621,"Scrophulariaceae",-23.82772,138.3897,2018-06-21 13:22:00,22,167.23,23.1521,43.2455,4.23857,24.0448,"DRY",NA,NA,NA
"QDASSD0002","QLD",20210630,"Amaranthaceae",-23.82772,138.3897,2021-06-30 12:00:00,9,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Chenopodiaceae",-23.82772,138.3897,2021-06-30 12:00:00,1,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Fabaceae",-23.82772,138.3897,2021-06-30 12:00:00,31,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Malvaceae",-23.82772,138.3897,2021-06-30 12:00:00,7,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Myrtaceae",-23.82772,138.3897,2021-06-30 12:00:00,49,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Poaceae",-23.82772,138.3897,2021-06-30 12:00:00,307,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0002","QLD",20210630,"Scrophulariaceae",-23.82772,138.3897,2021-06-30 12:00:00,4,167.23,23.1521,43.2455,4.23857,24.0448,"WET",NA,NA,NA
"QDASSD0003","QLD",20140501,"Asteraceae",-23.83157,138.4074,2014-05-01,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Brassicaceae",-23.83157,138.4074,2014-05-01,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Chenopodiaceae",-23.83157,138.4074,2014-05-01,99,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Cyperaceae",-23.83157,138.4074,2014-05-01,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Fabaceae",-23.83157,138.4074,2014-05-01,82,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Malvaceae",-23.83157,138.4074,2014-05-01,6,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Nyctaginaceae",-23.83157,138.4074,2014-05-01,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Poaceae",-23.83157,138.4074,2014-05-01,97,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Scrophulariaceae",-23.83157,138.4074,2014-05-01,4,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20140501,"Zygophyllaceae",-23.83157,138.4074,2014-05-01,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",7.4,0.05,"Sand"
"QDASSD0003","QLD",20150416,"Amaranthaceae",-23.83157,138.4074,2015-04-16,6,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Chenopodiaceae",-23.83157,138.4074,2015-04-16,86,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Cyperaceae",-23.83157,138.4074,2015-04-16,4,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Fabaceae",-23.83157,138.4074,2015-04-16,110,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Malvaceae",-23.83157,138.4074,2015-04-16,1,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Nyctaginaceae",-23.83157,138.4074,2015-04-16,2,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Poaceae",-23.83157,138.4074,2015-04-16,220,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Portulacaceae",-23.83157,138.4074,2015-04-16,1,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Scrophulariaceae",-23.83157,138.4074,2015-04-16,6,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20150416,"Zygophyllaceae",-23.83157,138.4074,2015-04-16,25,166.597,23.1528,43.2531,4.25931,24.0588,"NC",NA,NA,NA
"QDASSD0003","QLD",20180621,"Amaranthaceae",-23.83157,138.4074,2018-06-21 11:13:00,4,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Chenopodiaceae",-23.83157,138.4074,2018-06-21 11:13:00,37,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Cleomaceae",-23.83157,138.4074,2018-06-21 11:13:00,7,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Cyperaceae",-23.83157,138.4074,2018-06-21 11:13:00,5,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Fabaceae",-23.83157,138.4074,2018-06-21 11:13:00,112,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Malvaceae",-23.83157,138.4074,2018-06-21 11:13:00,7,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Poaceae",-23.83157,138.4074,2018-06-21 11:13:00,273,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Portulacaceae",-23.83157,138.4074,2018-06-21 11:13:00,1,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20180621,"Scrophulariaceae",-23.83157,138.4074,2018-06-21 11:13:00,4,166.597,23.1528,43.2531,4.25931,24.0588,"DRY",NA,NA,NA
"QDASSD0003","QLD",20210626,"Aizoaceae",-23.83157,138.4074,2021-06-26 12:00:00,2,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Chenopodiaceae",-23.83157,138.4074,2021-06-26 12:00:00,31,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Cyperaceae",-23.83157,138.4074,2021-06-26 12:00:00,7,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Fabaceae",-23.83157,138.4074,2021-06-26 12:00:00,119,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Malvaceae",-23.83157,138.4074,2021-06-26 12:00:00,3,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Nyctaginaceae",-23.83157,138.4074,2021-06-26 12:00:00,13,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Poaceae",-23.83157,138.4074,2021-06-26 12:00:00,148,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0003","QLD",20210626,"Scrophulariaceae",-23.83157,138.4074,2021-06-26 12:00:00,6,166.597,23.1528,43.2531,4.25931,24.0588,"WET",NA,NA,NA
"QDASSD0004","QLD",20140502,"Chenopodiaceae",-23.68013,138.4338,2014-05-02,8,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20140502,"Fabaceae",-23.68013,138.4338,2014-05-02,2,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20140502,"Lamiaceae",-23.68013,138.4338,2014-05-02,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20140502,"Malvaceae",-23.68013,138.4338,2014-05-02,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20140502,"Poaceae",-23.68013,138.4338,2014-05-02,340,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20140502,"Zygophyllaceae",-23.68013,138.4338,2014-05-02,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",6.8,0.035,"Sand"
"QDASSD0004","QLD",20150416,"Amaranthaceae",-23.68013,138.4338,2015-04-16,2,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20150416,"Chenopodiaceae",-23.68013,138.4338,2015-04-16,5,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20150416,"Cyperaceae",-23.68013,138.4338,2015-04-16,4,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20150416,"Fabaceae",-23.68013,138.4338,2015-04-16,1,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20150416,"Poaceae",-23.68013,138.4338,2015-04-16,220,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20150416,"Zygophyllaceae",-23.68013,138.4338,2015-04-16,23,173.889,23.1693,43.1153,4.29798,24.0535,"NC",NA,NA,NA
"QDASSD0004","QLD",20180629,"Amaranthaceae",-23.68013,138.4338,2018-06-29 11:58:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Apocynaceae",-23.68013,138.4338,2018-06-29 11:58:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Asteraceae",-23.68013,138.4338,2018-06-29 11:58:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Chenopodiaceae",-23.68013,138.4338,2018-06-29 11:58:00,25,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Cyperaceae",-23.68013,138.4338,2018-06-29 11:58:00,2,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Fabaceae",-23.68013,138.4338,2018-06-29 11:58:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Malvaceae",-23.68013,138.4338,2018-06-29 11:58:00,3,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Poaceae",-23.68013,138.4338,2018-06-29 11:58:00,568,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Portulacaceae",-23.68013,138.4338,2018-06-29 11:58:00,2,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20180629,"Zygophyllaceae",-23.68013,138.4338,2018-06-29 11:58:00,5,173.889,23.1693,43.1153,4.29798,24.0535,"DRY",NA,NA,NA
"QDASSD0004","QLD",20210624,"Aizoaceae",-23.68013,138.4338,2021-06-24 12:00:00,2,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Asteraceae",-23.68013,138.4338,2021-06-24 12:00:00,11,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Chenopodiaceae",-23.68013,138.4338,2021-06-24 12:00:00,11,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Cyperaceae",-23.68013,138.4338,2021-06-24 12:00:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Malvaceae",-23.68013,138.4338,2021-06-24 12:00:00,1,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Nyctaginaceae",-23.68013,138.4338,2021-06-24 12:00:00,22,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Poaceae",-23.68013,138.4338,2021-06-24 12:00:00,640,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Proteaceae",-23.68013,138.4338,2021-06-24 12:00:00,2,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0004","QLD",20210624,"Zygophyllaceae",-23.68013,138.4338,2021-06-24 12:00:00,18,173.889,23.1693,43.1153,4.29798,24.0535,"WET",NA,NA,NA
"QDASSD0005","QLD",20140502,"Chenopodiaceae",-23.69444,138.441,2014-05-02,75,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
"QDASSD0005","QLD",20140502,"Cyperaceae",-23.69444,138.441,2014-05-02,2,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
"QDASSD0005","QLD",20140502,"Fabaceae",-23.69444,138.441,2014-05-02,131,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
"QDASSD0005","QLD",20140502,"Malvaceae",-23.69444,138.441,2014-05-02,2,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
"QDASSD0005","QLD",20140502,"Scrophulariaceae",-23.69444,138.441,2014-05-02,14,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
"QDASSD0005","QLD",20140502,"Zygophyllaceae",-23.69444,138.441,2014-05-02,1,173.5,23.169,43.1237,4.30838,24.0617,"DRY",7.63333333333333,1.32666666666667,"Clayey sand& Loamy sand& Sand"
